model,img_idx,true_class,group,hook,repr_dist
D4LensPINN,177,1,flip_h,H03_enc3,0.5863725693685329
D4LensPINN,177,1,flip_h,H04_bot,0.32672781898549785
D4LensPINN,177,1,flip_h,H08_kappa_out,1.1336742389145802
D4LensPINN,177,1,flip_h,H09_poisson,0.05826411012498702
D4LensPINN,177,1,flip_h,H10_deflection,0.2705176439371471
D4LensPINN,177,1,flip_h,H11_inv_lens,0.42736852312685414
D4LensPINN,177,1,flip_h,H12_HANDOFF,0.42917544421474857
D4LensPINN,177,1,flip_h,H12b_input_proj,0.5173161737276556
D4LensPINN,177,1,flip_h,H13_eff3,0.980623587097817
D4LensPINN,177,1,flip_h,H13b_eff4,0.8257010202713054
D4LensPINN,177,1,flip_h,H14_eff5,0.6299708995593242
D4LensPINN,177,1,flip_h,H14b_eff6,0.17427701041642157
D4LensPINN,177,1,flip_h,H15_before_gap,0.283947858404202
D4LensPINN,177,1,flip_h,H16_after_gap,0.18234132678791792
D4LensPINN,177,1,flip_h,H17_pre_linear,0.18234132678791792
D4LensPINN,177,1,flip_h_r90,H00_preprocess,1.1842639491242017
D4LensPINN,177,1,flip_h_r90,H01_enc1,0.9907379808093763
D4LensPINN,177,1,flip_h_r90,H02_enc2,0.8176472062748849
D4LensPINN,177,1,flip_h_r90,H03_enc3,0.586321725511413
D4LensPINN,177,1,flip_h_r90,H04_bot,0.3337022292874791
D4LensPINN,177,1,flip_h_r90,H08_kappa_out,1.2512168789732738
D4LensPINN,177,1,flip_h_r90,H09_poisson,0.050853842421173794
D4LensPINN,177,1,flip_h_r90,H10_deflection,0.412195448462001
D4LensPINN,177,1,flip_h_r90,H11_inv_lens,0.32154717645243275
D4LensPINN,177,1,flip_h_r90,H12_HANDOFF,0.32300911456263853
D4LensPINN,177,1,flip_h_r90,H12b_input_proj,0.40306009366905043
D4LensPINN,177,1,flip_h_r90,H13_eff3,0.9608244685724889
D4LensPINN,177,1,flip_h_r90,H13b_eff4,0.9130470106756872
D4LensPINN,177,1,flip_h_r90,H14_eff5,0.6958988459676533
D4LensPINN,177,1,flip_h_r90,H14b_eff6,0.28452055052492775
D4LensPINN,177,1,flip_h_r90,H15_before_gap,0.43988617082954723
D4LensPINN,177,1,flip_h_r90,H16_after_gap,0.1933439958876988
D4LensPINN,177,1,flip_h_r90,H17_pre_linear,0.1933439958876988
D4LensPINN,177,1,flip_h_r180,H00_preprocess,1.1530241795112652
D4LensPINN,177,1,flip_h_r180,H01_enc1,0.988054530747572
D4LensPINN,177,1,flip_h_r180,H02_enc2,0.8039811472076712
D4LensPINN,177,1,flip_h_r180,H03_enc3,0.5576224576408308
D4LensPINN,177,1,flip_h_r180,H04_bot,0.3016072848145465
D4LensPINN,177,1,flip_h_r180,H08_kappa_out,1.1139828087585093
D4LensPINN,177,1,flip_h_r180,H09_poisson,0.09374806449170434
D4LensPINN,177,1,flip_h_r180,H10_deflection,0.48890466914349695
D4LensPINN,177,1,flip_h_r180,H11_inv_lens,0.18564435087053477
D4LensPINN,177,1,flip_h_r180,H12_HANDOFF,0.18932267014815382
D4LensPINN,177,1,flip_h_r180,H12b_input_proj,0.2873226425945082
D4LensPINN,177,1,flip_h_r180,H13_eff3,0.9408473828552669
D4LensPINN,177,1,flip_h_r180,H13b_eff4,0.8841693402886397
D4LensPINN,177,1,flip_h_r180,H14_eff5,0.6755230431836473
D4LensPINN,177,1,flip_h_r180,H14b_eff6,0.35692090819141215
D4LensPINN,177,1,flip_h_r180,H15_before_gap,0.6174641174330696
D4LensPINN,177,1,flip_h_r180,H16_after_gap,0.15581060290047402
D4LensPINN,177,1,flip_h_r180,H17_pre_linear,0.15581060290047402
D4LensPINN,177,1,flip_h_r270,H00_preprocess,1.22387750526615
D4LensPINN,177,1,flip_h_r270,H01_enc1,1.0597340577236138
D4LensPINN,177,1,flip_h_r270,H02_enc2,0.8840417582288189
D4LensPINN,177,1,flip_h_r270,H03_enc3,0.6814217938800144
D4LensPINN,177,1,flip_h_r270,H04_bot,0.5575158697591784
D4LensPINN,177,1,flip_h_r270,H08_kappa_out,1.10976284923114
D4LensPINN,177,1,flip_h_r270,H09_poisson,0.04180439027188259
D4LensPINN,177,1,flip_h_r270,H10_deflection,0.2789080830055215
D4LensPINN,177,1,flip_h_r270,H11_inv_lens,0.4331260904222794
D4LensPINN,177,1,flip_h_r270,H12_HANDOFF,0.4353326866166167
D4LensPINN,177,1,flip_h_r270,H12b_input_proj,0.5246006806996932
D4LensPINN,177,1,flip_h_r270,H13_eff3,0.9930475358178971
D4LensPINN,177,1,flip_h_r270,H13b_eff4,0.8550492730471777
D4LensPINN,177,1,flip_h_r270,H14_eff5,0.7045234024618188
D4LensPINN,177,1,flip_h_r270,H14b_eff6,0.29215790020017335
D4LensPINN,177,1,flip_h_r270,H15_before_gap,0.4287586441523307
D4LensPINN,177,1,flip_h_r270,H16_after_gap,0.11946805908762122
D4LensPINN,177,1,flip_h_r270,H17_pre_linear,0.11946805908762122
D4LensPINN,178,2,e,H00_preprocess,0.0
D4LensPINN,178,2,e,H01_enc1,0.0
D4LensPINN,178,2,e,H02_enc2,0.0
D4LensPINN,178,2,e,H03_enc3,0.0
D4LensPINN,178,2,e,H04_bot,0.0
D4LensPINN,178,2,e,H08_kappa_out,0.0
D4LensPINN,178,2,e,H09_poisson,0.0
D4LensPINN,178,2,e,H10_deflection,0.0
D4LensPINN,178,2,e,H11_inv_lens,0.0
D4LensPINN,178,2,e,H12_HANDOFF,0.0
D4LensPINN,178,2,e,H12b_input_proj,0.0
D4LensPINN,178,2,e,H13_eff3,0.0
D4LensPINN,178,2,e,H13b_eff4,0.0
D4LensPINN,178,2,e,H14_eff5,0.0
D4LensPINN,178,2,e,H14b_eff6,0.0
D4LensPINN,178,2,e,H15_before_gap,0.0
D4LensPINN,178,2,e,H16_after_gap,0.0
D4LensPINN,178,2,e,H17_pre_linear,0.0
D4LensPINN,178,2,r90,H00_preprocess,1.322727083088668
D4LensPINN,178,2,r90,H01_enc1,1.2055571968553964
D4LensPINN,178,2,r90,H02_enc2,1.103569998081278
D4LensPINN,178,2,r90,H03_enc3,0.99844935089681
D4LensPINN,178,2,r90,H04_bot,0.8607720933021815
D4LensPINN,178,2,r90,H08_kappa_out,1.3169958068689647
D4LensPINN,178,2,r90,H09_poisson,0.11713862803251876
D4LensPINN,178,2,r90,H10_deflection,0.5088757080411777
D4LensPINN,178,2,r90,H11_inv_lens,1.1180233878860948
D4LensPINN,178,2,r90,H12_HANDOFF,1.1193923497862657
D4LensPINN,178,2,r90,H12b_input_proj,1.2440205471688226
D4LensPINN,178,2,r90,H13_eff3,1.1332176890371997
D4LensPINN,178,2,r90,H13b_eff4,1.168110797774484
D4LensPINN,178,2,r90,H14_eff5,0.947994052530025
D4LensPINN,178,2,r90,H14b_eff6,0.6102587470419963
D4LensPINN,178,2,r90,H15_before_gap,0.946473191657037
D4LensPINN,178,2,r90,H16_after_gap,0.4428745025750188
D4LensPINN,178,2,r90,H17_pre_linear,0.4428745025750188
D4LensPINN,178,2,r180,H00_preprocess,1.2803856868795374
D4LensPINN,178,2,r180,H01_enc1,1.1451055191798603
D4LensPINN,178,2,r180,H02_enc2,1.0149395437334476
D4LensPINN,178,2,r180,H03_enc3,0.8228887140306088
D4LensPINN,178,2,r180,H04_bot,0.47635216037625844
D4LensPINN,178,2,r180,H08_kappa_out,1.1378500153375521
D4LensPINN,178,2,r180,H09_poisson,0.0632549561731342
D4LensPINN,178,2,r180,H10_deflection,0.38106319138628303
D4LensPINN,178,2,r180,H11_inv_lens,1.0969527390865799
D4LensPINN,178,2,r180,H12_HANDOFF,1.097988775951893
D4LensPINN,178,2,r180,H12b_input_proj,1.225386806313727
D4LensPINN,178,2,r180,H13_eff3,1.0489127436542838
D4LensPINN,178,2,r180,H13b_eff4,1.112051683116861
D4LensPINN,178,2,r180,H14_eff5,1.0475479081623797
D4LensPINN,178,2,r180,H14b_eff6,0.7674208643089881
D4LensPINN,178,2,r180,H15_before_gap,1.154909500940397
D4LensPINN,178,2,r180,H16_after_gap,0.2859232592641575
D4LensPINN,178,2,r180,H17_pre_linear,0.2859232592641575
D4LensPINN,178,2,r270,H00_preprocess,1.3227269821171503
D4LensPINN,178,2,r270,H01_enc1,1.1872831922359064
D4LensPINN,178,2,r270,H02_enc2,1.0737037748519063
D4LensPINN,178,2,r270,H03_enc3,0.9518026765950444
D4LensPINN,178,2,r270,H04_bot,0.7779584596793254
D4LensPINN,178,2,r270,H08_kappa_out,1.2859174542585852
D4LensPINN,178,2,r270,H09_poisson,0.09918659658277502
D4LensPINN,178,2,r270,H10_deflection,0.49899982421506367
D4LensPINN,178,2,r270,H11_inv_lens,1.118000535589124
D4LensPINN,178,2,r270,H12_HANDOFF,1.1193363035490218
D4LensPINN,178,2,r270,H12b_input_proj,1.2458157247729058
D4LensPINN,178,2,r270,H13_eff3,1.122388713683061
D4LensPINN,178,2,r270,H13b_eff4,1.1491516460551112
D4LensPINN,178,2,r270,H14_eff5,0.9069796656088739
D4LensPINN,178,2,r270,H14b_eff6,0.5133234672461545
D4LensPINN,178,2,r270,H15_before_gap,0.7504763941881458
D4LensPINN,178,2,r270,H16_after_gap,0.37287232045467866
D4LensPINN,178,2,r270,H17_pre_linear,0.37287232045467866
D4LensPINN,178,2,flip_h,H00_preprocess,1.3080342126985987
D4LensPINN,178,2,flip_h,H01_enc1,1.1843707605931246
D4LensPINN,178,2,flip_h,H02_enc2,1.0118276484883035
D4LensPINN,178,2,flip_h,H03_enc3,0.8255558974007813
D4LensPINN,178,2,flip_h,H04_bot,0.5752463781516437
D4LensPINN,178,2,flip_h,H08_kappa_out,1.2268129708005477
D4LensPINN,178,2,flip_h,H09_poisson,0.0922030938103567
D4LensPINN,178,2,flip_h,H10_deflection,0.42266560317557594
D4LensPINN,178,2,flip_h,H11_inv_lens,0.9474351459636154
D4LensPINN,178,2,flip_h,H12_HANDOFF,0.9490798656697934
D4LensPINN,178,2,flip_h,H12b_input_proj,1.102702699907249
D4LensPINN,178,2,flip_h,H13_eff3,1.021859459058452
D4LensPINN,178,2,flip_h,H13b_eff4,1.2166669358222222
D4LensPINN,178,2,flip_h,H14_eff5,1.0002279234146745
D4LensPINN,178,2,flip_h,H14b_eff6,0.7470467332735383
D4LensPINN,178,2,flip_h,H15_before_gap,1.134090526202453
D4LensPINN,178,2,flip_h,H16_after_gap,0.24444180067490873
D4LensPINN,178,2,flip_h,H17_pre_linear,0.24444180067490873
D4LensPINN,178,2,flip_h_r90,H00_preprocess,1.3266308439038474
D4LensPINN,178,2,flip_h_r90,H01_enc1,1.2360845876122917
D4LensPINN,178,2,flip_h_r90,H02_enc2,1.1321954093135878
D4LensPINN,178,2,flip_h_r90,H03_enc3,1.0025945218857732
D4LensPINN,178,2,flip_h_r90,H04_bot,0.7821307904666351
D4LensPINN,178,2,flip_h_r90,H08_kappa_out,1.2014752657483492
D4LensPINN,178,2,flip_h_r90,H09_poisson,0.09677236702537262
D4LensPINN,178,2,flip_h_r90,H10_deflection,0.4847318437906592
D4LensPINN,178,2,flip_h_r90,H11_inv_lens,1.0255449202536056
D4LensPINN,178,2,flip_h_r90,H12_HANDOFF,1.0263130477708462
D4LensPINN,178,2,flip_h_r90,H12b_input_proj,1.1366988523267878
D4LensPINN,178,2,flip_h_r90,H13_eff3,1.1295421293054577
D4LensPINN,178,2,flip_h_r90,H13b_eff4,1.0578359062264215
D4LensPINN,178,2,flip_h_r90,H14_eff5,0.8468946922149634
D4LensPINN,178,2,flip_h_r90,H14b_eff6,0.5064021378466969
D4LensPINN,178,2,flip_h_r90,H15_before_gap,0.7779389973517408
D4LensPINN,178,2,flip_h_r90,H16_after_gap,0.5215807560515251
D4LensPINN,178,2,flip_h_r90,H17_pre_linear,0.5215807560515251
D4LensPINN,178,2,flip_h_r180,H00_preprocess,1.3464593276243617
D4LensPINN,178,2,flip_h_r180,H01_enc1,1.195699554230281
D4LensPINN,178,2,flip_h_r180,H02_enc2,1.042808882014997
D4LensPINN,178,2,flip_h_r180,H03_enc3,0.8241237791881415
D4LensPINN,178,2,flip_h_r180,H04_bot,0.46808817371845635
D4LensPINN,178,2,flip_h_r180,H08_kappa_out,1.1094697694797548
D4LensPINN,178,2,flip_h_r180,H09_poisson,0.027636336999781526
D4LensPINN,178,2,flip_h_r180,H10_deflection,0.21792974400484058
D4LensPINN,178,2,flip_h_r180,H11_inv_lens,0.9654235392721813
D4LensPINN,178,2,flip_h_r180,H12_HANDOFF,0.9680602466918103
D4LensPINN,178,2,flip_h_r180,H12b_input_proj,1.1018995052443306
D4LensPINN,178,2,flip_h_r180,H13_eff3,1.0432030121189753
D4LensPINN,178,2,flip_h_r180,H13b_eff4,1.1252864255013462
D4LensPINN,178,2,flip_h_r180,H14_eff5,0.812254246105124
D4LensPINN,178,2,flip_h_r180,H14b_eff6,0.35554351821810576
D4LensPINN,178,2,flip_h_r180,H15_before_gap,0.5391636241978519
D4LensPINN,178,2,flip_h_r180,H16_after_gap,0.29526168640519346
D4LensPINN,178,2,flip_h_r180,H17_pre_linear,0.29526168640519346
D4LensPINN,178,2,flip_h_r270,H00_preprocess,1.3065732558097976
D4LensPINN,178,2,flip_h_r270,H01_enc1,1.1693665207359716
D4LensPINN,178,2,flip_h_r270,H02_enc2,1.062144224439384
D4LensPINN,178,2,flip_h_r270,H03_enc3,0.9526905217107102
D4LensPINN,178,2,flip_h_r270,H04_bot,0.7744004851985544
D4LensPINN,178,2,flip_h_r270,H08_kappa_out,1.18195845618817
D4LensPINN,178,2,flip_h_r270,H09_poisson,0.09405993550455546
D4LensPINN,178,2,flip_h_r270,H10_deflection,0.4709119295428736
D4LensPINN,178,2,flip_h_r270,H11_inv_lens,1.0618860971333413
D4LensPINN,178,2,flip_h_r270,H12_HANDOFF,1.062860182862407
D4LensPINN,178,2,flip_h_r270,H12b_input_proj,1.157549635646303
D4LensPINN,178,2,flip_h_r270,H13_eff3,1.1321816789289951
D4LensPINN,178,2,flip_h_r270,H13b_eff4,1.0700506401941392
D4LensPINN,178,2,flip_h_r270,H14_eff5,0.9828468470171624
D4LensPINN,178,2,flip_h_r270,H14b_eff6,0.586541217457409
D4LensPINN,178,2,flip_h_r270,H15_before_gap,0.8810100672622491
D4LensPINN,178,2,flip_h_r270,H16_after_gap,0.24984977999385907
D4LensPINN,178,2,flip_h_r270,H17_pre_linear,0.24984977999385907
D4LensPINN,179,1,e,H00_preprocess,0.0
D4LensPINN,179,1,e,H01_enc1,0.0
D4LensPINN,179,1,e,H02_enc2,0.0
D4LensPINN,179,1,e,H03_enc3,0.0
D4LensPINN,179,1,e,H04_bot,0.0
D4LensPINN,179,1,e,H08_kappa_out,0.0
D4LensPINN,179,1,e,H09_poisson,0.0
D4LensPINN,179,1,e,H10_deflection,0.0
D4LensPINN,179,1,e,H11_inv_lens,0.0
D4LensPINN,179,1,e,H12_HANDOFF,0.0
D4LensPINN,179,1,e,H12b_input_proj,0.0
D4LensPINN,179,1,e,H13_eff3,0.0
D4LensPINN,179,1,e,H13b_eff4,0.0
D4LensPINN,179,1,e,H14_eff5,0.0
D4LensPINN,179,1,e,H14b_eff6,0.0
D4LensPINN,179,1,e,H15_before_gap,0.0
D4LensPINN,179,1,e,H16_after_gap,0.0
D4LensPINN,179,1,e,H17_pre_linear,0.0
D4LensPINN,179,1,r90,H00_preprocess,1.176781843311836
D4LensPINN,179,1,r90,H01_enc1,1.0298292663244268
D4LensPINN,179,1,r90,H02_enc2,0.9483401394620127
D4LensPINN,179,1,r90,H03_enc3,0.7520200389539102
D4LensPINN,179,1,r90,H04_bot,0.5661896319072942
D4LensPINN,179,1,r90,H08_kappa_out,1.3659852774116512
D4LensPINN,179,1,r90,H09_poisson,0.10736461072719922
D4LensPINN,179,1,r90,H10_deflection,0.6401673712072952
D4LensPINN,179,1,r90,H11_inv_lens,0.47657920327848274
D4LensPINN,179,1,r90,H12_HANDOFF,0.47805951529266527
D4LensPINN,179,1,r90,H12b_input_proj,0.5764571105028188
D4LensPINN,179,1,r90,H13_eff3,1.018222913650128
D4LensPINN,179,1,r90,H13b_eff4,1.0157399376965883
D4LensPINN,179,1,r90,H14_eff5,1.010218514186478
D4LensPINN,179,1,r90,H14b_eff6,0.7841844615348806
D4LensPINN,179,1,r90,H15_before_gap,1.1390445630269308
D4LensPINN,179,1,r90,H16_after_gap,0.40040953616130753
D4LensPINN,179,1,r90,H17_pre_linear,0.40040953616130753
D4LensPINN,179,1,r180,H00_preprocess,1.2000554876563323
D4LensPINN,179,1,r180,H01_enc1,1.0082891193502102
D4LensPINN,179,1,r180,H02_enc2,0.8147963603871107
D4LensPINN,179,1,r180,H03_enc3,0.566535727861917
D4LensPINN,179,1,r180,H04_bot,0.2829777248719423
D4LensPINN,179,1,r180,H08_kappa_out,1.3594209664285941
D4LensPINN,179,1,r180,H09_poisson,0.10344778736025222
D4LensPINN,179,1,r180,H10_deflection,0.790460117149166
D4LensPINN,179,1,r180,H11_inv_lens,0.48681435765296044
D4LensPINN,179,1,r180,H12_HANDOFF,0.48769480683224486
D4LensPINN,179,1,r180,H12b_input_proj,0.5719893660315206
D4LensPINN,179,1,r180,H13_eff3,0.9119253758946636
D4LensPINN,179,1,r180,H13b_eff4,0.8836999075163309
D4LensPINN,179,1,r180,H14_eff5,0.8619720727302119
D4LensPINN,179,1,r180,H14b_eff6,0.5466810171265207
D4LensPINN,179,1,r180,H15_before_gap,0.8706456302808887
D4LensPINN,179,1,r180,H16_after_gap,0.21212789995360568
D4LensPINN,179,1,r180,H17_pre_linear,0.21212789995360568
D4LensPINN,179,1,r270,H00_preprocess,1.176781943325778
D4LensPINN,179,1,r270,H01_enc1,0.9709650064063002
D4LensPINN,179,1,r270,H02_enc2,0.852325332916038
D4LensPINN,179,1,r270,H03_enc3,0.7126565393235592
D4LensPINN,179,1,r270,H04_bot,0.5487213397819658
D4LensPINN,179,1,r270,H08_kappa_out,1.3149280280391245
D4LensPINN,179,1,r270,H09_poisson,0.0963716511532739
D4LensPINN,179,1,r270,H10_deflection,0.5892581886824432
D4LensPINN,179,1,r270,H11_inv_lens,0.47649204272169954
D4LensPINN,179,1,r270,H12_HANDOFF,0.4779585275991433
D4LensPINN,179,1,r270,H12b_input_proj,0.5787138587318619
D4LensPINN,179,1,r270,H13_eff3,1.028547038371687
D4LensPINN,179,1,r270,H13b_eff4,1.0036986475298155
D4LensPINN,179,1,r270,H14_eff5,0.9789131592956235
D4LensPINN,179,1,r270,H14b_eff6,0.7697427652328644
D4LensPINN,179,1,r270,H15_before_gap,1.0991692012590688
D4LensPINN,179,1,r270,H16_after_gap,0.4708145775357552
D4LensPINN,179,1,r270,H17_pre_linear,0.4708145775357552
D4LensPINN,179,1,flip_h,H00_preprocess,1.2170778605740016
D4LensPINN,179,1,flip_h,H01_enc1,1.020850571776915
D4LensPINN,179,1,flip_h,H02_enc2,0.8613243127092868
D4LensPINN,179,1,flip_h,H03_enc3,0.5926009643650094
D4LensPINN,179,1,flip_h,H04_bot,0.298803711022988
D4LensPINN,179,1,flip_h,H08_kappa_out,1.3117205364337685
D4LensPINN,179,1,flip_h,H09_poisson,0.10084555707917224
D4LensPINN,179,1,flip_h,H10_deflection,0.7496264897676936
D4LensPINN,179,1,flip_h,H11_inv_lens,0.28309994196724814
D4LensPINN,179,1,flip_h,H12_HANDOFF,0.28449652420742433
D4LensPINN,179,1,flip_h,H12b_input_proj,0.3635967475090321
D4LensPINN,179,1,flip_h,H13_eff3,0.8505543701746683
D4LensPINN,179,1,flip_h,H13b_eff4,0.7982719542353806
D4LensPINN,179,1,flip_h,H14_eff5,0.8646794564106535
D4LensPINN,179,1,flip_h,H14b_eff6,0.5202144791844411
D4LensPINN,179,1,flip_h,H15_before_gap,0.9186566481214874
D4LensPINN,179,1,flip_h,H16_after_gap,0.4065047719161235
D4LensPINN,179,1,flip_h,H17_pre_linear,0.4065047719161235
D4LensPINN,179,1,flip_h_r90,H00_preprocess,1.2128170666196034
D4LensPINN,179,1,flip_h_r90,H01_enc1,0.9950577043237515
D4LensPINN,179,1,flip_h_r90,H02_enc2,0.8580068602658473
D4LensPINN,179,1,flip_h_r90,H03_enc3,0.7130422187833686
D4LensPINN,179,1,flip_h_r90,H04_bot,0.546905064141854
D4LensPINN,179,1,flip_h_r90,H08_kappa_out,1.2398393490115593
D4LensPINN,179,1,flip_h_r90,H09_poisson,0.09521134611189569
D4LensPINN,179,1,flip_h_r90,H10_deflection,0.5665198766608053
D4LensPINN,179,1,flip_h_r90,H11_inv_lens,0.535813346092458
D4LensPINN,179,1,flip_h_r90,H12_HANDOFF,0.536673353836965
D4LensPINN,179,1,flip_h_r90,H12b_input_proj,0.6341306798958816
D4LensPINN,179,1,flip_h_r90,H13_eff3,1.0135304367167401
D4LensPINN,179,1,flip_h_r90,H13b_eff4,1.0146878863265587
D4LensPINN,179,1,flip_h_r90,H14_eff5,1.0110327392265277
D4LensPINN,179,1,flip_h_r90,H14b_eff6,0.8094977658191032
D4LensPINN,179,1,flip_h_r90,H15_before_gap,1.1870984023734816
D4LensPINN,179,1,flip_h_r90,H16_after_gap,0.27670170997106647
D4LensPINN,179,1,flip_h_r90,H17_pre_linear,0.27670170997106647
D4LensPINN,179,1,flip_h_r180,H00_preprocess,1.1704092549734393
D4LensPINN,179,1,flip_h_r180,H01_enc1,0.9579933668443015
D4LensPINN,179,1,flip_h_r180,H02_enc2,0.7721978042380352
D4LensPINN,179,1,flip_h_r180,H03_enc3,0.540700727965597
D4LensPINN,179,1,flip_h_r180,H04_bot,0.2728142728613925
D4LensPINN,179,1,flip_h_r180,H08_kappa_out,1.2529681276699844
D4LensPINN,179,1,flip_h_r180,H09_poisson,0.03584920958957175
D4LensPINN,179,1,flip_h_r180,H10_deflection,0.2887034903677377
D4LensPINN,179,1,flip_h_r180,H11_inv_lens,0.4469278681644289
D4LensPINN,179,1,flip_h_r180,H12_HANDOFF,0.44871467114568203
D4LensPINN,179,1,flip_h_r180,H12b_input_proj,0.5405492722996019
D4LensPINN,179,1,flip_h_r180,H13_eff3,0.8748162388920397
D4LensPINN,179,1,flip_h_r180,H13b_eff4,0.8257065068219305
D4LensPINN,179,1,flip_h_r180,H14_eff5,0.8826980294241934
D4LensPINN,179,1,flip_h_r180,H14b_eff6,0.36240199009276886
D4LensPINN,179,1,flip_h_r180,H15_before_gap,0.525208596599272
D4LensPINN,179,1,flip_h_r180,H16_after_gap,0.2334193707397082
D4LensPINN,179,1,flip_h_r180,H17_pre_linear,0.2334193707397082
D4LensPINN,179,1,flip_h_r270,H00_preprocess,1.1922684021371213
D4LensPINN,179,1,flip_h_r270,H01_enc1,0.9915501158253776
D4LensPINN,179,1,flip_h_r270,H02_enc2,0.8593670264144301
D4LensPINN,179,1,flip_h_r270,H03_enc3,0.7189227533828345
D4LensPINN,179,1,flip_h_r270,H04_bot,0.5462513813730958
D4LensPINN,179,1,flip_h_r270,H08_kappa_out,1.408696780917814
D4LensPINN,179,1,flip_h_r270,H09_poisson,0.10128432494461825
D4LensPINN,179,1,flip_h_r270,H10_deflection,0.6271127947114589
D4LensPINN,179,1,flip_h_r270,H11_inv_lens,0.37459150338550556
D4LensPINN,179,1,flip_h_r270,H12_HANDOFF,0.3771870978908564
D4LensPINN,179,1,flip_h_r270,H12b_input_proj,0.47702612251134385
D4LensPINN,179,1,flip_h_r270,H13_eff3,1.0194070767870103
D4LensPINN,179,1,flip_h_r270,H13b_eff4,0.9976788998714654
D4LensPINN,179,1,flip_h_r270,H14_eff5,0.9901405608321954
D4LensPINN,179,1,flip_h_r270,H14b_eff6,0.762201524540335
D4LensPINN,179,1,flip_h_r270,H15_before_gap,1.1085644976998636
D4LensPINN,179,1,flip_h_r270,H16_after_gap,0.5308486455061877
D4LensPINN,179,1,flip_h_r270,H17_pre_linear,0.5308486455061877
D4LensPINN,180,1,e,H00_preprocess,0.0
D4LensPINN,180,1,e,H01_enc1,0.0
D4LensPINN,180,1,e,H02_enc2,0.0
D4LensPINN,180,1,e,H03_enc3,0.0
D4LensPINN,180,1,e,H04_bot,0.0
D4LensPINN,180,1,e,H08_kappa_out,0.0
D4LensPINN,180,1,e,H09_poisson,0.0
D4LensPINN,180,1,e,H10_deflection,0.0
D4LensPINN,180,1,e,H11_inv_lens,0.0
D4LensPINN,180,1,e,H12_HANDOFF,0.0
D4LensPINN,180,1,e,H12b_input_proj,0.0
D4LensPINN,180,1,e,H13_eff3,0.0
D4LensPINN,180,1,e,H13b_eff4,0.0
D4LensPINN,180,1,e,H14_eff5,0.0
D4LensPINN,180,1,e,H14b_eff6,0.0
D4LensPINN,180,1,e,H15_before_gap,0.0
D4LensPINN,180,1,e,H16_after_gap,0.0
D4LensPINN,180,1,e,H17_pre_linear,0.0
D4LensPINN,180,1,r90,H00_preprocess,1.184510774256937
D4LensPINN,180,1,r90,H01_enc1,1.0385259422453381
D4LensPINN,180,1,r90,H02_enc2,0.8801783047431813
D4LensPINN,180,1,r90,H03_enc3,0.7190035647125608
D4LensPINN,180,1,r90,H04_bot,0.5654604306243032
D4LensPINN,180,1,r90,H08_kappa_out,1.2352811468462024
D4LensPINN,180,1,r90,H09_poisson,0.06308357446084484
D4LensPINN,180,1,r90,H10_deflection,0.43301074082877067
D4LensPINN,180,1,r90,H11_inv_lens,0.9602878393526324
D4LensPINN,180,1,r90,H12_HANDOFF,0.9614099081460448
D4LensPINN,180,1,r90,H12b_input_proj,1.1056495112662714
D4LensPINN,180,1,r90,H13_eff3,1.0886888206845138
D4LensPINN,180,1,r90,H13b_eff4,1.0298586901397857
D4LensPINN,180,1,r90,H14_eff5,0.9730679346339123
D4LensPINN,180,1,r90,H14b_eff6,0.5876233729205302
D4LensPINN,180,1,r90,H15_before_gap,0.9717032358803883
D4LensPINN,180,1,r90,H16_after_gap,0.2861215393403012
D4LensPINN,180,1,r90,H17_pre_linear,0.2861215393403012
D4LensPINN,180,1,r180,H00_preprocess,1.076822283276073
D4LensPINN,180,1,r180,H01_enc1,0.9787385512809331
D4LensPINN,180,1,r180,H02_enc2,0.7970618107835737
D4LensPINN,180,1,r180,H03_enc3,0.5689833648703877
D4LensPINN,180,1,r180,H04_bot,0.3080980336076919
D4LensPINN,180,1,r180,H08_kappa_out,1.2356741798562179
D4LensPINN,180,1,r180,H09_poisson,0.071033467541129
D4LensPINN,180,1,r180,H10_deflection,0.47712746968995773
D4LensPINN,180,1,r180,H11_inv_lens,0.7151349430923216
D4LensPINN,180,1,r180,H12_HANDOFF,0.7167388940854571
D4LensPINN,180,1,r180,H12b_input_proj,0.8723292459896663
D4LensPINN,180,1,r180,H13_eff3,0.9909632500757264
D4LensPINN,180,1,r180,H13b_eff4,0.9622057636559538
D4LensPINN,180,1,r180,H14_eff5,0.9512359737923478
D4LensPINN,180,1,r180,H14b_eff6,0.542169755870586
D4LensPINN,180,1,r180,H15_before_gap,0.9882501281364323
D4LensPINN,180,1,r180,H16_after_gap,0.1897587632538945
D4LensPINN,180,1,r180,H17_pre_linear,0.1897587632538945
D4LensPINN,180,1,r270,H00_preprocess,1.184510774256937
D4LensPINN,180,1,r270,H01_enc1,1.0511805000046388
D4LensPINN,180,1,r270,H02_enc2,0.9070365559382549
D4LensPINN,180,1,r270,H03_enc3,0.7744642188430874
D4LensPINN,180,1,r270,H04_bot,0.6164288813897799
D4LensPINN,180,1,r270,H08_kappa_out,1.3802143019482278
D4LensPINN,180,1,r270,H09_poisson,0.08674114562753496
D4LensPINN,180,1,r270,H10_deflection,0.48576699134926715
D4LensPINN,180,1,r270,H11_inv_lens,0.9602157427081275
D4LensPINN,180,1,r270,H12_HANDOFF,0.9614959587456698
D4LensPINN,180,1,r270,H12b_input_proj,1.1036403983751633
