model,img_idx,true_class,group,hook,delta_l2,act_diff_sq
VanillaLensPINN,2679,2,flip_h_r90,H15_before_gap,1.109089732170105,3500.59912109375
VanillaLensPINN,2679,2,flip_h_r90,H16_after_gap,1.109089732170105,2.836211681365967
VanillaLensPINN,2679,2,flip_h_r90,H17_pre_linear,1.109089732170105,2.836211681365967
VanillaLensPINN,2679,2,flip_h_r180,H00_preprocess,4.980760097503662,844.0834350585938
VanillaLensPINN,2679,2,flip_h_r180,H01_enc1,4.980760097503662,230861.34375
VanillaLensPINN,2679,2,flip_h_r180,H02_enc2,6.168359756469727,122309.0234375
VanillaLensPINN,2679,2,flip_h_r180,H03_enc3,2.295485734939575,35971.84375
VanillaLensPINN,2679,2,flip_h_r180,H04_bot,2.5818262100219727,901417.25
VanillaLensPINN,2679,2,flip_h_r180,H08_kappa_out,4.980760097503662,6.090137958526611
VanillaLensPINN,2679,2,flip_h_r180,H09_poisson,2.5115420818328857,38585.9453125
VanillaLensPINN,2679,2,flip_h_r180,H10_deflection,2.5115420818328857,197.0979766845703
VanillaLensPINN,2679,2,flip_h_r180,H11_inv_lens,4.341458797454834,191.46408081054688
VanillaLensPINN,2679,2,flip_h_r180,H12_HANDOFF,9.293425559997559,352.2042541503906
VanillaLensPINN,2679,2,flip_h_r180,H13_eff3,9.293425559997559,572871.5
VanillaLensPINN,2679,2,flip_h_r180,H13b_eff4,9.293425559997559,203141.625
VanillaLensPINN,2679,2,flip_h_r180,H14_eff5,9.293425559997559,368202.3125
VanillaLensPINN,2679,2,flip_h_r180,H14b_eff6,9.293425559997559,180401.90625
VanillaLensPINN,2679,2,flip_h_r180,H15_before_gap,9.293425559997559,12931.587890625
VanillaLensPINN,2679,2,flip_h_r180,H16_after_gap,9.293425559997559,110.23382568359375
VanillaLensPINN,2679,2,flip_h_r180,H17_pre_linear,9.293425559997559,110.23382568359375
VanillaLensPINN,2679,2,flip_h_r270,H00_preprocess,5.78562068939209,1258.8280029296875
VanillaLensPINN,2679,2,flip_h_r270,H01_enc1,5.78562068939209,349858.125
VanillaLensPINN,2679,2,flip_h_r270,H02_enc2,5.860227108001709,213787.234375
VanillaLensPINN,2679,2,flip_h_r270,H03_enc3,0.8621424436569214,96550.46875
VanillaLensPINN,2679,2,flip_h_r270,H04_bot,0.6690029501914978,2875944.0
VanillaLensPINN,2679,2,flip_h_r270,H08_kappa_out,5.78562068939209,11.112897872924805
VanillaLensPINN,2679,2,flip_h_r270,H09_poisson,1.320482850074768,63520.28515625
VanillaLensPINN,2679,2,flip_h_r270,H10_deflection,1.320482850074768,269.5542907714844
VanillaLensPINN,2679,2,flip_h_r270,H11_inv_lens,6.232739448547363,361.7777099609375
VanillaLensPINN,2679,2,flip_h_r270,H12_HANDOFF,1.4985066652297974,715.0602416992188
VanillaLensPINN,2679,2,flip_h_r270,H13_eff3,1.4985066652297974,757946.0
VanillaLensPINN,2679,2,flip_h_r270,H13b_eff4,1.4985066652297974,293245.5625
VanillaLensPINN,2679,2,flip_h_r270,H14_eff5,1.4985066652297974,309500.1875
VanillaLensPINN,2679,2,flip_h_r270,H14b_eff6,1.4985066652297974,78196.21875
VanillaLensPINN,2679,2,flip_h_r270,H15_before_gap,1.4985066652297974,5541.1357421875
VanillaLensPINN,2679,2,flip_h_r270,H16_after_gap,1.4985066652297974,5.845172882080078
VanillaLensPINN,2679,2,flip_h_r270,H17_pre_linear,1.4985066652297974,5.845172882080078
VanillaLensPINN,2693,2,e,H00_preprocess,0.0,0.0
VanillaLensPINN,2693,2,e,H01_enc1,0.0,0.0
VanillaLensPINN,2693,2,e,H02_enc2,0.0,0.0
VanillaLensPINN,2693,2,e,H03_enc3,0.0,0.0
VanillaLensPINN,2693,2,e,H04_bot,0.0,0.0
VanillaLensPINN,2693,2,e,H08_kappa_out,0.0,0.0
VanillaLensPINN,2693,2,e,H09_poisson,0.0,0.0
VanillaLensPINN,2693,2,e,H10_deflection,0.0,0.0
VanillaLensPINN,2693,2,e,H11_inv_lens,0.0,0.0
VanillaLensPINN,2693,2,e,H12_HANDOFF,0.0,0.0
VanillaLensPINN,2693,2,e,H13_eff3,0.0,0.0
VanillaLensPINN,2693,2,e,H13b_eff4,0.0,0.0
VanillaLensPINN,2693,2,e,H14_eff5,0.0,0.0
VanillaLensPINN,2693,2,e,H14b_eff6,0.0,0.0
VanillaLensPINN,2693,2,e,H15_before_gap,0.0,0.0
VanillaLensPINN,2693,2,e,H16_after_gap,0.0,0.0
VanillaLensPINN,2693,2,e,H17_pre_linear,0.0,0.0
VanillaLensPINN,2693,2,r90,H00_preprocess,11.632528305053711,1273.752685546875
VanillaLensPINN,2693,2,r90,H01_enc1,11.632528305053711,317035.5
VanillaLensPINN,2693,2,r90,H02_enc2,13.85482406616211,185565.84375
VanillaLensPINN,2693,2,r90,H03_enc3,1.1290513277053833,78837.421875
VanillaLensPINN,2693,2,r90,H04_bot,0.9379762411117554,2304152.25
VanillaLensPINN,2693,2,r90,H08_kappa_out,11.632528305053711,8.718456268310547
VanillaLensPINN,2693,2,r90,H09_poisson,0.3658597469329834,75360.765625
VanillaLensPINN,2693,2,r90,H10_deflection,0.3658597469329834,269.5302734375
VanillaLensPINN,2693,2,r90,H11_inv_lens,14.807788848876953,311.8749084472656
VanillaLensPINN,2693,2,r90,H12_HANDOFF,9.792028427124023,617.8079223632812
VanillaLensPINN,2693,2,r90,H13_eff3,9.792028427124023,656667.9375
VanillaLensPINN,2693,2,r90,H13b_eff4,9.792028427124023,206764.0
VanillaLensPINN,2693,2,r90,H14_eff5,9.792028427124023,308623.5
VanillaLensPINN,2693,2,r90,H14b_eff6,9.792028427124023,178984.296875
VanillaLensPINN,2693,2,r90,H15_before_gap,9.792028427124023,7038.318359375
VanillaLensPINN,2693,2,r90,H16_after_gap,9.792028427124023,64.36738586425781
VanillaLensPINN,2693,2,r90,H17_pre_linear,9.792028427124023,64.36738586425781
VanillaLensPINN,2693,2,r180,H00_preprocess,0.9558165073394775,488.5210266113281
VanillaLensPINN,2693,2,r180,H01_enc1,0.9558165073394775,132425.03125
VanillaLensPINN,2693,2,r180,H02_enc2,11.900802612304688,58953.75
VanillaLensPINN,2693,2,r180,H03_enc3,0.4763898551464081,12132.353515625
VanillaLensPINN,2693,2,r180,H04_bot,0.3797444999217987,260381.078125
VanillaLensPINN,2693,2,r180,H08_kappa_out,0.9558165073394775,2.0463075637817383
VanillaLensPINN,2693,2,r180,H09_poisson,0.5034685134887695,8331.0078125
VanillaLensPINN,2693,2,r180,H10_deflection,0.5034685134887695,43.871158599853516
VanillaLensPINN,2693,2,r180,H11_inv_lens,13.06710433959961,90.61377620697021
VanillaLensPINN,2693,2,r180,H12_HANDOFF,0.6346070170402527,167.2623291015625
VanillaLensPINN,2693,2,r180,H13_eff3,0.6346070170402527,435417.4375
VanillaLensPINN,2693,2,r180,H13b_eff4,0.6346070170402527,139048.921875
VanillaLensPINN,2693,2,r180,H14_eff5,0.6346070170402527,265430.3125
VanillaLensPINN,2693,2,r180,H14b_eff6,0.6346070170402527,48241.609375
VanillaLensPINN,2693,2,r180,H15_before_gap,0.6346070170402527,992.8739013671875
VanillaLensPINN,2693,2,r180,H16_after_gap,0.6346070170402527,1.3679766654968262
VanillaLensPINN,2693,2,r180,H17_pre_linear,0.6346070170402527,1.3679766654968262
VanillaLensPINN,2693,2,r270,H00_preprocess,10.088150978088379,1273.752685546875
VanillaLensPINN,2693,2,r270,H01_enc1,10.088150978088379,316489.71875
VanillaLensPINN,2693,2,r270,H02_enc2,14.420044898986816,192941.578125
VanillaLensPINN,2693,2,r270,H03_enc3,2.243790864944458,78706.46875
VanillaLensPINN,2693,2,r270,H04_bot,1.1323959827423096,2277677.5
VanillaLensPINN,2693,2,r270,H08_kappa_out,10.088150978088379,8.487037658691406
VanillaLensPINN,2693,2,r270,H09_poisson,0.5048599243164062,93112.1484375
VanillaLensPINN,2693,2,r270,H10_deflection,0.5048599243164062,277.43548583984375
VanillaLensPINN,2693,2,r270,H11_inv_lens,13.77481460571289,311.43145656585693
VanillaLensPINN,2693,2,r270,H12_HANDOFF,7.680004119873047,617.133056640625
VanillaLensPINN,2693,2,r270,H13_eff3,7.680004119873047,661188.0
VanillaLensPINN,2693,2,r270,H13b_eff4,7.680004119873047,201431.203125
VanillaLensPINN,2693,2,r270,H14_eff5,7.680004119873047,298727.1875
VanillaLensPINN,2693,2,r270,H14b_eff6,7.680004119873047,170540.71875
VanillaLensPINN,2693,2,r270,H15_before_gap,7.680004119873047,5255.9189453125
VanillaLensPINN,2693,2,r270,H16_after_gap,7.680004119873047,45.53010177612305
VanillaLensPINN,2693,2,r270,H17_pre_linear,7.680004119873047,45.53010177612305
VanillaLensPINN,2693,2,flip_h,H00_preprocess,0.3858061730861664,233.509765625
VanillaLensPINN,2693,2,flip_h,H01_enc1,0.3858061730861664,55252.94921875
VanillaLensPINN,2693,2,flip_h,H02_enc2,9.99479866027832,22369.03515625
VanillaLensPINN,2693,2,flip_h,H03_enc3,0.31553715467453003,5177.369140625
VanillaLensPINN,2693,2,flip_h,H04_bot,0.45241865515708923,129966.140625
VanillaLensPINN,2693,2,flip_h,H08_kappa_out,0.3858061730861664,1.2079710960388184
VanillaLensPINN,2693,2,flip_h,H09_poisson,0.554503858089447,1828.6771240234375
VanillaLensPINN,2693,2,flip_h,H10_deflection,0.554503858089447,14.160311698913574
VanillaLensPINN,2693,2,flip_h,H11_inv_lens,14.994998931884766,28.84983730316162
VanillaLensPINN,2693,2,flip_h,H12_HANDOFF,0.6072030663490295,54.84031677246094
VanillaLensPINN,2693,2,flip_h,H13_eff3,0.6072030663490295,394880.03125
VanillaLensPINN,2693,2,flip_h,H13b_eff4,0.6072030663490295,139418.125
VanillaLensPINN,2693,2,flip_h,H14_eff5,0.6072030663490295,225650.34375
VanillaLensPINN,2693,2,flip_h,H14b_eff6,0.6072030663490295,45153.3671875
VanillaLensPINN,2693,2,flip_h,H15_before_gap,0.6072030663490295,679.0599975585938
VanillaLensPINN,2693,2,flip_h,H16_after_gap,0.6072030663490295,1.498542070388794
VanillaLensPINN,2693,2,flip_h,H17_pre_linear,0.6072030663490295,1.498542070388794
VanillaLensPINN,2693,2,flip_h_r90,H00_preprocess,9.15825366973877,1281.901123046875
VanillaLensPINN,2693,2,flip_h_r90,H01_enc1,9.15825366973877,323254.21875
VanillaLensPINN,2693,2,flip_h_r90,H02_enc2,14.472797393798828,192412.71875
VanillaLensPINN,2693,2,flip_h_r90,H03_enc3,1.3505841493606567,77068.7734375
VanillaLensPINN,2693,2,flip_h_r90,H04_bot,0.9850486516952515,2261647.75
VanillaLensPINN,2693,2,flip_h_r90,H08_kappa_out,9.15825366973877,8.441863059997559
VanillaLensPINN,2693,2,flip_h_r90,H09_poisson,0.6760193705558777,74630.015625
VanillaLensPINN,2693,2,flip_h_r90,H10_deflection,0.6760193705558777,260.2430725097656
VanillaLensPINN,2693,2,flip_h_r90,H11_inv_lens,14.002520561218262,315.44729709625244
VanillaLensPINN,2693,2,flip_h_r90,H12_HANDOFF,6.741425037384033,625.4312744140625
VanillaLensPINN,2693,2,flip_h_r90,H13_eff3,6.741425037384033,672686.375
VanillaLensPINN,2693,2,flip_h_r90,H13b_eff4,6.741425037384033,199952.71875
VanillaLensPINN,2693,2,flip_h_r90,H14_eff5,6.741425037384033,324356.59375
VanillaLensPINN,2693,2,flip_h_r90,H14b_eff6,6.741425037384033,140904.21875
VanillaLensPINN,2693,2,flip_h_r90,H15_before_gap,6.741425037384033,4123.9921875
VanillaLensPINN,2693,2,flip_h_r90,H16_after_gap,6.741425037384033,35.22516632080078
VanillaLensPINN,2693,2,flip_h_r90,H17_pre_linear,6.741425037384033,35.22516632080078
VanillaLensPINN,2693,2,flip_h_r180,H00_preprocess,1.0927860736846924,370.54052734375
VanillaLensPINN,2693,2,flip_h_r180,H01_enc1,1.0927860736846924,96926.671875
VanillaLensPINN,2693,2,flip_h_r180,H02_enc2,9.24414348602295,40169.92578125
VanillaLensPINN,2693,2,flip_h_r180,H03_enc3,0.28535836935043335,7571.50048828125
VanillaLensPINN,2693,2,flip_h_r180,H04_bot,0.1594230979681015,139132.59375
VanillaLensPINN,2693,2,flip_h_r180,H08_kappa_out,1.0927860736846924,1.5485649108886719
VanillaLensPINN,2693,2,flip_h_r180,H09_poisson,0.6756194233894348,7234.59619140625
VanillaLensPINN,2693,2,flip_h_r180,H10_deflection,0.6756194233894348,30.876670837402344
VanillaLensPINN,2693,2,flip_h_r180,H11_inv_lens,14.682573318481445,71.44710350036621
VanillaLensPINN,2693,2,flip_h_r180,H12_HANDOFF,7.338505268096924,128.47647094726562
VanillaLensPINN,2693,2,flip_h_r180,H13_eff3,7.338505268096924,398279.875
VanillaLensPINN,2693,2,flip_h_r180,H13b_eff4,7.338505268096924,129429.734375
VanillaLensPINN,2693,2,flip_h_r180,H14_eff5,7.338505268096924,311066.28125
VanillaLensPINN,2693,2,flip_h_r180,H14b_eff6,7.338505268096924,124335.1796875
VanillaLensPINN,2693,2,flip_h_r180,H15_before_gap,7.338505268096924,4301.337890625
VanillaLensPINN,2693,2,flip_h_r180,H16_after_gap,7.338505268096924,38.76652145385742
VanillaLensPINN,2693,2,flip_h_r180,H17_pre_linear,7.338505268096924,38.76652145385742
VanillaLensPINN,2693,2,flip_h_r270,H00_preprocess,12.594976425170898,1253.420166015625
VanillaLensPINN,2693,2,flip_h_r270,H01_enc1,12.594976425170898,309755.0
VanillaLensPINN,2693,2,flip_h_r270,H02_enc2,14.403611183166504,185763.734375
VanillaLensPINN,2693,2,flip_h_r270,H03_enc3,1.7729748487472534,78762.96875
VanillaLensPINN,2693,2,flip_h_r270,H04_bot,0.8950474262237549,2257535.5
VanillaLensPINN,2693,2,flip_h_r270,H08_kappa_out,12.594976425170898,8.59367561340332
VanillaLensPINN,2693,2,flip_h_r270,H09_poisson,0.22353464365005493,82139.9375
VanillaLensPINN,2693,2,flip_h_r270,H10_deflection,0.22353464365005493,273.2423095703125
VanillaLensPINN,2693,2,flip_h_r270,H11_inv_lens,14.769323348999023,305.47841024398804
VanillaLensPINN,2693,2,flip_h_r270,H12_HANDOFF,6.184276580810547,606.0042724609375
VanillaLensPINN,2693,2,flip_h_r270,H13_eff3,6.184276580810547,674145.0625
VanillaLensPINN,2693,2,flip_h_r270,H13b_eff4,6.184276580810547,202513.59375
VanillaLensPINN,2693,2,flip_h_r270,H14_eff5,6.184276580810547,322214.8125
VanillaLensPINN,2693,2,flip_h_r270,H14b_eff6,6.184276580810547,129898.625
VanillaLensPINN,2693,2,flip_h_r270,H15_before_gap,6.184276580810547,3817.1240234375
VanillaLensPINN,2693,2,flip_h_r270,H16_after_gap,6.184276580810547,32.07709503173828
VanillaLensPINN,2693,2,flip_h_r270,H17_pre_linear,6.184276580810547,32.07709503173828
VanillaLensPINN,2712,0,e,H00_preprocess,0.0,0.0
VanillaLensPINN,2712,0,e,H01_enc1,0.0,0.0
VanillaLensPINN,2712,0,e,H02_enc2,0.0,0.0
VanillaLensPINN,2712,0,e,H03_enc3,0.0,0.0
VanillaLensPINN,2712,0,e,H04_bot,0.0,0.0
VanillaLensPINN,2712,0,e,H08_kappa_out,0.0,0.0
VanillaLensPINN,2712,0,e,H09_poisson,0.0,0.0
VanillaLensPINN,2712,0,e,H10_deflection,0.0,0.0
VanillaLensPINN,2712,0,e,H11_inv_lens,0.0,0.0
VanillaLensPINN,2712,0,e,H12_HANDOFF,0.0,0.0
VanillaLensPINN,2712,0,e,H13_eff3,0.0,0.0
VanillaLensPINN,2712,0,e,H13b_eff4,0.0,0.0
VanillaLensPINN,2712,0,e,H14_eff5,0.0,0.0
VanillaLensPINN,2712,0,e,H14b_eff6,0.0,0.0
VanillaLensPINN,2712,0,e,H15_before_gap,0.0,0.0
VanillaLensPINN,2712,0,e,H16_after_gap,0.0,0.0
VanillaLensPINN,2712,0,e,H17_pre_linear,0.0,0.0
VanillaLensPINN,2712,0,r90,H00_preprocess,11.643214225769043,737.3902587890625
VanillaLensPINN,2712,0,r90,H01_enc1,11.643214225769043,221247.3125
VanillaLensPINN,2712,0,r90,H02_enc2,13.416675567626953,152195.75
VanillaLensPINN,2712,0,r90,H03_enc3,8.389622688293457,124699.171875
VanillaLensPINN,2712,0,r90,H04_bot,4.2719340324401855,4160200.5
VanillaLensPINN,2712,0,r90,H08_kappa_out,11.643214225769043,13.455072402954102
VanillaLensPINN,2712,0,r90,H09_poisson,3.331087112426758,176708.09375
VanillaLensPINN,2712,0,r90,H10_deflection,3.331087112426758,496.74395751953125
VanillaLensPINN,2712,0,r90,H11_inv_lens,10.608515739440918,288.77627992630005
VanillaLensPINN,2712,0,r90,H12_HANDOFF,11.588957786560059,583.3311767578125
VanillaLensPINN,2712,0,r90,H13_eff3,11.588957786560059,801018.125
VanillaLensPINN,2712,0,r90,H13b_eff4,11.588957786560059,385502.03125
VanillaLensPINN,2712,0,r90,H14_eff5,11.588957786560059,609698.8125
VanillaLensPINN,2712,0,r90,H14b_eff6,11.588957786560059,309208.125
VanillaLensPINN,2712,0,r90,H15_before_gap,11.588957786560059,8528.7509765625
VanillaLensPINN,2712,0,r90,H16_after_gap,11.588957786560059,98.09034729003906
VanillaLensPINN,2712,0,r90,H17_pre_linear,11.588957786560059,98.09034729003906
VanillaLensPINN,2712,0,r180,H00_preprocess,7.604612827301025,633.353515625
VanillaLensPINN,2712,0,r180,H01_enc1,7.604612827301025,190906.1875
VanillaLensPINN,2712,0,r180,H02_enc2,14.955537796020508,117811.015625
VanillaLensPINN,2712,0,r180,H03_enc3,0.6218127608299255,29341.53125
VanillaLensPINN,2712,0,r180,H04_bot,0.3520565330982208,735759.6875
VanillaLensPINN,2712,0,r180,H08_kappa_out,7.604612827301025,4.2362823486328125
VanillaLensPINN,2712,0,r180,H09_poisson,4.216775417327881,35869.0546875
VanillaLensPINN,2712,0,r180,H10_deflection,4.216775417327881,161.83795166015625
VanillaLensPINN,2712,0,r180,H11_inv_lens,14.78946304321289,194.03674602508545
VanillaLensPINN,2712,0,r180,H12_HANDOFF,4.981858730316162,377.26177978515625
VanillaLensPINN,2712,0,r180,H13_eff3,4.981858730316162,587073.25
VanillaLensPINN,2712,0,r180,H13b_eff4,4.981858730316162,187345.78125
VanillaLensPINN,2712,0,r180,H14_eff5,4.981858730316162,238004.71875
VanillaLensPINN,2712,0,r180,H14b_eff6,4.981858730316162,176512.625
VanillaLensPINN,2712,0,r180,H15_before_gap,4.981858730316162,4498.06640625
VanillaLensPINN,2712,0,r180,H16_after_gap,4.981858730316162,22.223331451416016
VanillaLensPINN,2712,0,r180,H17_pre_linear,4.981858730316162,22.223331451416016
VanillaLensPINN,2712,0,r270,H00_preprocess,12.978436470031738,737.3902587890625
VanillaLensPINN,2712,0,r270,H01_enc1,12.978436470031738,218720.109375
VanillaLensPINN,2712,0,r270,H02_enc2,12.87696647644043,158007.28125
VanillaLensPINN,2712,0,r270,H03_enc3,7.963704586029053,125873.6015625
VanillaLensPINN,2712,0,r270,H04_bot,3.4965431690216064,4181790.75
VanillaLensPINN,2712,0,r270,H08_kappa_out,12.978436470031738,12.967511177062988
VanillaLensPINN,2712,0,r270,H09_poisson,5.784491062164307,159753.5
VanillaLensPINN,2712,0,r270,H10_deflection,5.784491062164307,440.6999206542969
VanillaLensPINN,2712,0,r270,H11_inv_lens,13.300868034362793,289.44544219970703
VanillaLensPINN,2712,0,r270,H12_HANDOFF,12.234542846679688,583.5128173828125
VanillaLensPINN,2712,0,r270,H13_eff3,12.234542846679688,811838.75
VanillaLensPINN,2712,0,r270,H13b_eff4,12.234542846679688,381779.75
VanillaLensPINN,2712,0,r270,H14_eff5,12.234542846679688,618510.0
VanillaLensPINN,2712,0,r270,H14b_eff6,12.234542846679688,316845.3125
VanillaLensPINN,2712,0,r270,H15_before_gap,12.234542846679688,9375.216796875
VanillaLensPINN,2712,0,r270,H16_after_gap,12.234542846679688,104.33729553222656
VanillaLensPINN,2712,0,r270,H17_pre_linear,12.234542846679688,104.33729553222656
VanillaLensPINN,2712,0,flip_h,H00_preprocess,10.994830131530762,665.8318481445312
VanillaLensPINN,2712,0,flip_h,H01_enc1,10.994830131530762,196964.09375
VanillaLensPINN,2712,0,flip_h,H02_enc2,15.338552474975586,123617.03125
VanillaLensPINN,2712,0,flip_h,H03_enc3,0.8771584630012512,38104.1328125
VanillaLensPINN,2712,0,flip_h,H04_bot,0.054622165858745575,1027663.0625
VanillaLensPINN,2712,0,flip_h,H08_kappa_out,10.994830131530762,5.2967424392700195
VanillaLensPINN,2712,0,flip_h,H09_poisson,2.0383291244506836,44935.9453125
VanillaLensPINN,2712,0,flip_h,H10_deflection,2.0383291244506836,195.55477905273438
VanillaLensPINN,2712,0,flip_h,H11_inv_lens,15.126086235046387,212.49964427947998
VanillaLensPINN,2712,0,flip_h,H12_HANDOFF,3.580580711364746,413.61651611328125
VanillaLensPINN,2712,0,flip_h,H13_eff3,3.580580711364746,578369.25
VanillaLensPINN,2712,0,flip_h,H13b_eff4,3.580580711364746,179076.28125
VanillaLensPINN,2712,0,flip_h,H14_eff5,3.580580711364746,208492.75
VanillaLensPINN,2712,0,flip_h,H14b_eff6,3.580580711364746,105058.6015625
VanillaLensPINN,2712,0,flip_h,H15_before_gap,3.580580711364746,2388.87939453125
VanillaLensPINN,2712,0,flip_h,H16_after_gap,3.580580711364746,17.104373931884766
VanillaLensPINN,2712,0,flip_h,H17_pre_linear,3.580580711364746,17.104373931884766
VanillaLensPINN,2712,0,flip_h_r90,H00_preprocess,12.562784194946289,714.638671875
VanillaLensPINN,2712,0,flip_h_r90,H01_enc1,12.562784194946289,212792.34375
VanillaLensPINN,2712,0,flip_h_r90,H02_enc2,12.911224365234375,155638.15625
VanillaLensPINN,2712,0,flip_h_r90,H03_enc3,7.959830284118652,123187.84375
VanillaLensPINN,2712,0,flip_h_r90,H04_bot,3.1810789108276367,4096996.0
VanillaLensPINN,2712,0,flip_h_r90,H08_kappa_out,12.562784194946289,12.77464771270752
VanillaLensPINN,2712,0,flip_h_r90,H09_poisson,6.363363742828369,128998.796875
VanillaLensPINN,2712,0,flip_h_r90,H10_deflection,6.363363742828369,408.8790283203125
VanillaLensPINN,2712,0,flip_h_r90,H11_inv_lens,14.620112419128418,292.8744640350342
VanillaLensPINN,2712,0,flip_h_r90,H12_HANDOFF,11.226758003234863,590.3423461914062
VanillaLensPINN,2712,0,flip_h_r90,H13_eff3,11.226758003234863,795935.75
VanillaLensPINN,2712,0,flip_h_r90,H13b_eff4,11.226758003234863,378867.0
VanillaLensPINN,2712,0,flip_h_r90,H14_eff5,11.226758003234863,635673.875
VanillaLensPINN,2712,0,flip_h_r90,H14b_eff6,11.226758003234863,275068.0
VanillaLensPINN,2712,0,flip_h_r90,H15_before_gap,11.226758003234863,8121.47509765625
VanillaLensPINN,2712,0,flip_h_r90,H16_after_gap,11.226758003234863,90.66749572753906
VanillaLensPINN,2712,0,flip_h_r90,H17_pre_linear,11.226758003234863,90.66749572753906
VanillaLensPINN,2712,0,flip_h_r180,H00_preprocess,0.6573877930641174,274.26885986328125
VanillaLensPINN,2712,0,flip_h_r180,H01_enc1,0.6573877930641174,64087.15625
VanillaLensPINN,2712,0,flip_h_r180,H02_enc2,13.883874893188477,31972.701171875
VanillaLensPINN,2712,0,flip_h_r180,H03_enc3,0.3552389442920685,16691.455078125
VanillaLensPINN,2712,0,flip_h_r180,H04_bot,0.24884793162345886,497781.375
VanillaLensPINN,2712,0,flip_h_r180,H08_kappa_out,0.6573877930641174,2.3613696098327637
VanillaLensPINN,2712,0,flip_h_r180,H09_poisson,1.11003577709198,8502.982421875
VanillaLensPINN,2712,0,flip_h_r180,H10_deflection,1.11003577709198,49.42802429199219
VanillaLensPINN,2712,0,flip_h_r180,H11_inv_lens,13.120784759521484,53.325915813446045
VanillaLensPINN,2712,0,flip_h_r180,H12_HANDOFF,0.938258171081543,98.88751220703125
VanillaLensPINN,2712,0,flip_h_r180,H13_eff3,0.938258171081543,479331.125
VanillaLensPINN,2712,0,flip_h_r180,H13b_eff4,0.938258171081543,138144.375
VanillaLensPINN,2712,0,flip_h_r180,H14_eff5,0.938258171081543,158048.671875
VanillaLensPINN,2712,0,flip_h_r180,H14b_eff6,0.938258171081543,28500.08984375
VanillaLensPINN,2712,0,flip_h_r180,H15_before_gap,0.938258171081543,719.4481201171875
